Date,resid
2009-10-05,-0.07680580449332637
2009-10-06,-0.07802831522943379
2009-10-07,-0.07967868946060297
2009-10-08,-0.0806006503279191
2009-10-09,-0.08051022710012706
2009-10-12,-0.08052282817811815
2009-10-13,-0.08075085205610245
2009-10-14,-0.08020743776425605
2009-10-15,-0.07930781104174361
2009-10-16,-0.0785682192644078
2009-10-19,-0.07812082784288478
2009-10-20,-0.07820905537085444
2009-10-21,-0.07777282970592676
2009-10-22,-0.07708725240421599
2009-10-23,-0.07567317030743022
2009-10-26,-0.07366302530272492
2009-10-27,-0.07268196643928435
2009-10-28,-0.07195920269655688
2009-10-29,-0.07020904179147576
2009-10-30,-0.06924326641132045
2009-11-02,-0.06816327306435399
2009-11-03,-0.06660018653088978
2009-11-04,-0.06468039445966373
2009-11-05,-0.06289291510890183
2009-11-06,-0.061034273482451454
2009-11-09,-0.05963316679783788
2009-11-10,-0.05861917872344004
2009-11-11,-0.05788824282207729
2009-11-12,-0.05710385870110303
2009-11-13,-0.05655498930052713
2009-11-16,-0.05688024991897657
2009-11-17,-0.057409632030118354
2009-11-18,-0.05757971778008959
2009-11-19,-0.05765476781147805
2009-11-20,-0.05755480967386814
2009-11-23,-0.05772127914825809
2009-11-24,-0.058175285906282084
2009-11-25,-0.059066424329065684
2009-11-30,-0.0607120204337801
2009-12-01,-0.06173941738138966
2009-12-02,-0.06242607167562636
2009-12-03,-0.06248432491278928
2009-12-04,-0.06140921310965183
2009-12-07,-0.06066376257824255
2009-12-08,-0.06030336574590968
2009-12-09,-0.05940663971348899
2009-12-10,-0.05781785867384166
2009-12-11,-0.05593343321713996
2009-12-14,-0.053918212046177263
2009-12-15,-0.05159648649926435
2009-12-16,-0.04906742861426151
2009-12-17,-0.04778995736960713
2009-12-18,-0.04610842423173411
2009-12-21,-0.04307461555997952
2009-12-22,-0.03916362802697715
2009-12-23,-0.035456085561054146
2009-12-24,-0.03147686732633276
2009-12-28,-0.027108755814227087
2009-12-29,-0.022967821856949414
2009-12-30,-0.0189518053656777
2009-12-31,-0.014833863079606324
2010-01-04,-0.010690087909787593
2010-01-05,-0.007040815343918441
2010-01-06,-0.002908716800653577
2010-01-07,0.001094238967512623
2010-01-08,0.005000224827286265
2010-01-11,0.008761834546552494
2010-01-12,0.012702615519397761
2010-01-13,0.015810398501461556
2010-01-14,0.01865546032492188
2010-01-15,0.020841379007344563
2010-01-20,0.02287720294001401
2010-01-21,0.024490023590761537
2010-01-22,0.026000249556595773
2010-01-25,0.027971630250768972
2010-01-26,0.02988291579090553
2010-01-27,0.0320010923159573
2010-01-28,0.03407342300807131
2010-01-29,0.03557716424366367
2010-02-01,0.03795976274639479
2010-02-02,0.039906109727021646
2010-02-03,0.0423908930432563
2010-02-04,0.04432834664713044
2010-02-05,0.04591339844855537
2010-02-08,0.047670427238081084
2010-02-09,0.05039349424171055
2010-02-10,0.05364337908432219
2010-02-11,0.05695608655852724
2010-02-12,0.060458725331687724
2010-02-17,0.06445614685549074
2010-02-18,0.06906947051696932
2010-02-19,0.07341637204842175
2010-02-22,0.07795923309354276
2010-02-23,0.08137651503613756
2010-02-24,0.08506532362267483
2010-02-25,0.0882568407505163
2010-02-26,0.0914252759233366
2010-03-01,0.09463477073774526
2010-03-02,0.0977793257876571
2010-03-03,0.10089370430744984
2010-03-04,0.10372260114218557
2010-03-05,0.10742443256468018
2010-03-08,0.11155864349046062
2010-03-09,0.11542296579463264
2010-03-10,0.11948625797145006
2010-03-11,0.1237903762925247
2010-03-12,0.12793360739077553
2010-03-15,0.13205514545184593
2010-03-16,0.1354349815018442
2010-03-17,0.1383595233149005
2010-03-18,0.14165539263457522
2010-03-19,0.14498878140231075
2010-03-22,0.14796909949100898
2010-03-23,0.15118848757838532
2010-03-24,0.15582041042328365
2010-03-25,0.16084780928194206
2010-03-26,0.16523147918572972
2010-03-29,0.16989249781599755
2010-03-30,0.1745346453015316
2010-03-31,0.1791832866478394
2010-04-01,0.1841750497060113
2010-04-05,0.19016778578720678
2010-04-06,0.19581450725438454
2010-04-07,0.20016165073736109
2010-04-08,0.2045447950527426
2010-04-09,0.20866455081052618
2010-04-12,0.21261980541417544
2010-04-13,0.21641515388943772
2010-04-14,0.22060638230602025
2010-04-15,0.22428905761380452
2010-04-16,0.22728953545152575
2010-04-19,0.23079106057315246
2010-04-20,0.2344506760137895
2010-04-21,0.23750865333659932
2010-04-22,0.24082049117526375
2010-04-23,0.24449112075571122
2010-04-26,0.24791178375559325
2010-04-27,0.25016282770526005
2010-04-28,0.2529422514320294
2010-04-29,0.2552014300883156
2010-04-30,0.25689769231208737
2010-05-03,0.25893623280098466
2010-05-04,0.26044550348313117
2010-05-05,0.2614015602972907
2010-05-06,0.2606465565923233
2010-05-07,0.26006564420750905
2010-05-10,0.26103009024237606
2010-05-11,0.261588980087304
2010-05-12,0.262506899524166
2010-05-13,0.26299713069685404
2010-05-14,0.2628546905435741
2010-05-17,0.26313911968339015
2010-05-18,0.26226878645132495
2010-05-19,0.2616798769014076
2010-05-20,0.2592438363454881
2010-05-21,0.25747785640203213
2010-05-24,0.2555307414993528
2010-05-25,0.25325134220264667
2010-05-26,0.25143760707972745
2010-05-27,0.2510961456035209
2010-05-28,0.2501872591152382
2010-06-02,0.24995272751747655
2010-06-03,0.24962563038547253
2010-06-04,0.24770932997967762
2010-06-07,0.24515864720372121
2010-06-08,0.24299200699318035
2010-06-09,0.24086242048347892
2010-06-10,0.23981491908735889
2010-06-11,0.23793529331311875
2010-06-14,0.2366533714865155
2010-06-15,0.23568063496796018
2010-06-16,0.23443725411182814
2010-06-17,0.23268362113781826
2010-06-18,0.23108895481212163
2010-06-21,0.2299431641798172
2010-06-22,0.228279175998009
2010-06-23,0.22627129101491578
2010-06-24,0.22453846788504914
2010-06-25,0.22238880984418552
2010-06-28,0.2193189216949188
2010-06-29,0.2153065346978426
2010-06-30,0.2110237227226167
2010-07-01,0.20680911670724939
2010-07-02,0.20298525836041525
2010-07-07,0.19938694395268144
2010-07-08,0.19609332413148994
2010-07-09,0.1930910017019145
2010-07-12,0.19029477932432154
2010-07-13,0.18813058146683354
2010-07-14,0.18539253099025377
2010-07-15,0.18211910302252693
2010-07-16,0.1781295752641718
2010-07-19,0.17446575884304083
2010-07-20,0.17087785467422822
2010-07-21,0.1666520718509621
2010-07-22,0.1630241099857163
2010-07-23,0.16004005173302477
2010-07-26,0.15687649351323507
2010-07-27,0.15430211631260837
2010-07-28,0.15122856168789917
2010-07-29,0.14806142068579695
2010-07-30,0.14395867085064368
2010-08-02,0.14048012689765085
2010-08-03,0.13664560121797703
2010-08-04,0.13343614925025188
2010-08-05,0.12983264386513188
2010-08-06,0.12571259291036235
2010-08-09,0.12151607632570817
2010-08-10,0.1168400952933848
2010-08-11,0.11167953070436458
2010-08-12,0.1071757584951467
2010-08-13,0.10189537627970988
2010-08-16,0.09594763445617098
2010-08-17,0.0905808117309629
2010-08-18,0.0849756912709908
2010-08-19,0.0786663447250547
2010-08-20,0.0726251598784185
2010-08-23,0.06646103186589995
2010-08-24,0.05912862455482627
2010-08-25,0.052123369582634305
2010-08-26,0.044799104019950756
2010-08-27,0.03881931863687449
2010-08-30,0.031751061364557465
2010-08-31,0.024211050418747854
2010-09-01,0.01787787455677113
2010-09-02,0.011895541604146131
2010-09-03,0.006362872630588684
2010-09-08,0.0006933395900574901
2010-09-09,-0.004206520590179688
2010-09-10,-0.008458760479504765
2010-09-13,-0.01316024708452107
2010-09-14,-0.01845337607577424
2010-09-15,-0.023422988676101597
2010-09-16,-0.027878336556003344
2010-09-17,-0.03259602482267694
2010-09-20,-0.03759754812593953
2010-09-21,-0.043527971117509
2010-09-22,-0.049470083037296206
2010-09-23,-0.05503277093643916
2010-09-24,-0.06008930614376133
2010-09-27,-0.06570919737761798
2010-09-28,-0.07185731250009668
2010-09-29,-0.07751539859946349
2010-09-30,-0.08269796631504067
2010-10-01,-0.08778017744535205
2010-10-04,-0.09322861901390452
2010-10-05,-0.0985151928209669
2010-10-06,-0.10445806842170376
2010-10-07,-0.11045835178011877
2010-10-08,-0.11630208263381601
2010-10-11,-0.12216452718640655
2010-10-12,-0.12732052001679406
2010-10-13,-0.13210993241880836
2010-10-14,-0.1361320638967031
2010-10-15,-0.13972892306068385
2010-10-18,-0.14393075477656578
2010-10-19,-0.14817638521064708
2010-10-20,-0.15250765911830533
2010-10-21,-0.15616126632383143
2010-10-22,-0.15973283082763073
2010-10-25,-0.1633610679121964
2010-10-26,-0.16614400436589968
2010-10-27,-0.16819171616551132
2010-10-28,-0.17106565855404016
2010-10-29,-0.1744396199658772
2010-11-01,-0.1775298727677676
2010-11-02,-0.18067928757522206
2010-11-03,-0.18381944455619362
2010-11-04,-0.18758739379556677
2010-11-05,-0.1910040413881885
2010-11-08,-0.19445025786743098
2010-11-09,-0.19687950794246986
2010-11-10,-0.19960734926542206
2010-11-11,-0.20203597775383048
2010-11-12,-0.20360125416282626
2010-11-15,-0.20377002626012158
2010-11-16,-0.20520703011800745
2010-11-17,-0.20627524142099363
2010-11-18,-0.20706969234630185
2010-11-19,-0.20819877203337603
2010-11-22,-0.20976253248402668
2010-11-23,-0.21151153316107424
2010-11-24,-0.21238931154804402
2010-11-29,-0.21461518939241303
2010-11-30,-0.21699991017329595
2010-12-01,-0.2178563713847984
2010-12-02,-0.21840157678041927
2010-12-03,-0.2186827799385026
2010-12-06,-0.21967454265623804
2010-12-07,-0.21882932608152905
2010-12-08,-0.21658548140017528
2010-12-09,-0.21496377617757023
2010-12-10,-0.21266309391696722
2010-12-13,-0.2106596006836306
2010-12-14,-0.20686157685423762
2010-12-15,-0.20250387305134596
2010-12-16,-0.199225633850513
2010-12-17,-0.19670383164008237
2010-12-20,-0.194116321160225
2010-12-21,-0.1916389515009839
2010-12-22,-0.18862662721601103
2010-12-23,-0.18521925510293413
2010-12-27,-0.18219652159051092
2010-12-28,-0.17780200779667005
2010-12-29,-0.17442947610185305
2010-12-30,-0.17136060861180608
2010-12-31,-0.16883750916969575
2011-01-03,-0.16606459994448614
2011-01-04,-0.16338224107409643
2011-01-05,-0.1595774398779411
2011-01-06,-0.15612199909739458
2011-01-07,-0.15353885397223255
2011-01-10,-0.15122170554843137
2011-01-11,-0.14818254129135588
2011-01-12,-0.14489871464605653
2011-01-13,-0.142354999055158
2011-01-14,-0.13945986903542046
2011-01-19,-0.1366286405568864
2011-01-20,-0.13285706816328838
2011-01-21,-0.12906404908965857
2011-01-24,-0.12515205208039978
2011-01-25,-0.12191765525060501
2011-01-26,-0.11807336687359446
2011-01-27,-0.11449602675217427
2011-01-28,-0.11138263147417549
2011-01-31,-0.1080250564005509
2011-02-01,-0.10433719385949766
2011-02-02,-0.10012742061426089
2011-02-03,-0.09511477071114476
2011-02-04,-0.08930840832991487
2011-02-07,-0.08323071943772029
2011-02-08,-0.07637850791384064
2011-02-09,-0.06995626011585257
2011-02-10,-0.06293038024590389
2011-02-11,-0.05660437808970527
2011-02-14,-0.05052819502048769
2011-02-15,-0.044851123577002716
2011-02-16,-0.038770771385180036
2011-02-17,-0.03307194082106066
2011-02-18,-0.02722871974679046
2011-02-23,-0.031155687241635824
2011-02-24,-0.026239911035336516
2011-02-25,-0.02156008152498745
2011-02-28,-0.016784046606682937
2011-03-01,-0.011943291358855496
2011-03-02,-0.006610791356361334
2011-03-03,-0.00035492670778419777
2011-03-04,0.005380607654593958
2011-03-07,0.011321476107661918
2011-03-08,0.017335771458993288
2011-03-09,0.02245160879196445
2011-03-10,0.02661182587590674
2011-03-11,0.031196599501357544
2011-03-14,0.03559767166720798
2011-03-15,0.039266246496385465
2011-03-16,0.04184222911415829
2011-03-17,0.04496906770254405
2011-03-18,0.048408045488565074
2011-03-21,0.052146250162724284
2011-03-22,0.05594235189803032
2011-03-23,0.05980282314514648
2011-03-24,0.0640258412428083
2011-03-25,0.06868544589276598
2011-03-28,0.07342047196717932
2011-03-29,0.07879328129965783
2011-03-30,0.08374742180797727
2011-03-31,0.08885752669509825
2011-04-01,0.09404568686054504
2011-04-04,0.0990763703708328
2011-04-05,0.10437580338236291
2011-04-06,0.11017079285337963
2011-04-07,0.11608774318994607
2011-04-08,0.12239876529168962
2011-04-11,0.12868560037078453
2011-04-12,0.13436763454085413
2011-04-13,0.13965600458658878
2011-04-14,0.14523265447540668
2011-04-15,0.14996719157464816
2011-04-18,0.15433976416541684
2011-04-19,0.15856826320592116
2011-04-20,0.16318939928655155
2011-04-21,0.1677053657356278
2011-04-25,0.17205116407096732
2011-04-26,0.17605308492557153
2011-04-27,0.1808125109305901
2011-04-28,0.1849096449000589
2011-04-29,0.18877765420283926
2011-05-02,0.19241028762271378
2011-05-03,0.19555667864348736
2011-05-04,0.19875067870035074
2011-05-05,0.2009848013800652
2011-05-06,0.20288561652522374
2011-05-09,0.20492115685182322
2011-05-10,0.2075747623661417
2011-05-11,0.20963210618295394
2011-05-12,0.21224427807436907
2011-05-13,0.21432664145471042
2011-05-16,0.21610556052294833
2011-05-17,0.21787526017328918
2011-05-18,0.22023680098347978
2011-05-19,0.22237025685159317
2011-05-20,0.22442503339808795
2011-05-23,0.22619954388848257
2011-05-24,0.22776423760044961
2011-05-25,0.2292302646933022
2011-05-26,0.22999341354121788
2011-05-27,0.2308532130030086
2011-06-01,0.23058698791775015
2011-06-02,0.23136892367069498
2011-06-03,0.23182822389675828
2011-06-06,0.23240515479505536
2011-06-07,0.23304433118607165
2011-06-08,0.23295373315932943
2011-06-09,0.23356571910676632
2011-06-10,0.23386100940950177
2011-06-13,0.23447421880237618
2011-06-14,0.2361746739123557
2011-06-15,0.2363399963570999
2011-06-16,0.23614204058316998
2011-06-17,0.23625941129743278
2011-06-20,0.23637271210417368
2011-06-21,0.2365265158780943
2011-06-22,0.23668500933407646
2011-06-23,0.2364489044526918
2011-06-24,0.23579645573642066
2011-06-27,0.23545731135646708
2011-06-28,0.23633904631249808
2011-06-29,0.2382208322788123
2011-06-30,0.24032971599348457
2011-07-01,0.2425663738897286
2011-07-06,0.2439121699944116
2011-07-07,0.2455321077369716
2011-07-08,0.2473332806475509
2011-07-11,0.2465010269793158
2011-07-12,0.245480613032574
2011-07-13,0.24456339632433816
2011-07-14,0.24444488092981992
2011-07-15,0.2440587296105013
2011-07-18,0.24364892012288722
2011-07-19,0.2430145194577712
2011-07-20,0.2429617688150154
2011-07-21,0.2436722403602696
2011-07-22,0.24393373096086296
2011-07-25,0.24458009824494345
2011-07-26,0.244954623318844
2011-07-27,0.24534986513426577
2011-07-28,0.24536881748031716
2011-07-29,0.24420494139754706
2011-08-01,0.24271990377974562
2011-08-02,0.24013558744643998
2011-08-03,0.23773630877424898
2011-08-04,0.23341539904132164
2011-08-05,0.23047798903251437
2011-08-08,0.2255950579190955
2011-08-09,0.22049000258584028
2011-08-10,0.21358835036979873
2011-08-11,0.2092189317682087
2011-08-12,0.20420735748108604
2011-08-15,0.19973412039510635
2011-08-16,0.1947283864058058
2011-08-17,0.1893720641847768
2011-08-18,0.18323756714044437
2011-08-19,0.17734456533450868
2011-08-22,0.17190352352278968
2011-08-23,0.16688425192992543
2011-08-24,0.16317284848643732
2011-08-25,0.15904719355493194
2011-08-26,0.15460496083517017
2011-08-29,0.1509310982874459
2011-08-30,0.14645479879159037
2011-08-31,0.14281633160182888
2011-09-01,0.13835320963071096
2011-09-02,0.13267049004625386
2011-09-07,0.12728607607130182
2011-09-08,0.12103792071407447
2011-09-09,0.11426893560734946
2011-09-12,0.10788751457820502
2011-09-13,0.10205030348581132
2011-09-14,0.0963320357083688
2011-09-15,0.09140032381236862
2011-09-16,0.08647335406319476
2011-09-19,0.0803363799665116
2011-09-20,0.07428508615750691
2011-09-21,0.0676383590035264
2011-09-22,0.06005031331155536
2011-09-23,0.05369445046719105
2011-09-26,0.048046287755454095
2011-09-27,0.04330955892346411
2011-09-28,0.03841838771513577
2011-09-29,0.0335805546783501
2011-09-30,0.027860862121341336
2011-10-03,0.02087491420371232
2011-10-04,0.014739135209082708
2011-10-05,0.009431258629414088
2011-10-06,0.005040454862995822
2011-10-07,0.0015688736288149742
2011-10-10,-0.0016694876577034792
2011-10-11,-0.0036914181176454525
2011-10-12,-0.005105194224905636
2011-10-13,-0.006795977881871893
2011-10-14,-0.007819544359946036
2011-10-17,-0.009874410805524028
2011-10-18,-0.011646380644786469
2011-10-19,-0.013718927887955708
2011-10-20,-0.015551340661194282
2011-10-21,-0.016863321223577615
2011-10-24,-0.01790728120570759
2011-10-25,-0.019667515751407304
2011-10-26,-0.020462183371233802
2011-10-27,-0.019733384455056263
2011-10-28,-0.019556733069181112
2011-10-31,-0.021093307714074326
2011-11-01,-0.024028055589177106
2011-11-02,-0.026967861819949993
2011-11-03,-0.029056776978066218
2011-11-04,-0.031223326722701707
2011-11-07,-0.03341687462979245
2011-11-08,-0.03472057156984548
2011-11-09,-0.03697286625651573
2011-11-10,-0.03856496579515856
2011-11-11,-0.039636802857688086
2011-11-14,-0.04058214869530646
2011-11-15,-0.04139742921387603
2011-11-16,-0.042521339843306714
2011-11-17,-0.044125812510763224
2011-11-18,-0.04530575090410316
2011-11-21,-0.04659908624107246
2011-11-22,-0.04857500326294567
2011-11-23,-0.050808283808216156
2011-11-28,-0.052185508019874816
2011-11-29,-0.05338945000770501
2011-11-30,-0.05357537550351367
2011-12-01,-0.05395428859210469
2011-12-02,-0.054733137192257864
2011-12-05,-0.05516883558395795
2011-12-06,-0.05516566641400558
2011-12-07,-0.055504624521902746
2011-12-08,-0.056253137146297316
2011-12-09,-0.05620213684510392
2011-12-12,-0.05631681514577791
2011-12-13,-0.05668241035632099
2011-12-14,-0.05754240587153975
2011-12-15,-0.05821419130300823
2011-12-16,-0.059539550437642585
2011-12-19,-0.06128986523253595
2011-12-20,-0.06208696591071598
2011-12-21,-0.06252699523491599
2011-12-22,-0.06324079255538934
2011-12-23,-0.06316836686110959
2011-12-27,-0.06306452399406123
2011-12-28,-0.06392069615379947
2011-12-29,-0.06489329892232208
2011-12-30,-0.06595562969607564
2012-01-03,-0.0661276108166073
2012-01-04,-0.06582034401987792
2012-01-05,-0.0653741235880722
2012-01-06,-0.06528562593248147
2012-01-09,-0.06523833064182195
2012-01-10,-0.06496376004656756
2012-01-11,-0.06517336738765243
2012-01-12,-0.06506588098335517
2012-01-13,-0.06552997202880802
2012-01-18,-0.06584711138118238
2012-01-19,-0.0652515936830551
2012-01-20,-0.06412788287453249
2012-01-23,-0.06275051276261459
2012-01-24,-0.061443138220877366
2012-01-25,-0.06070692752425036
2012-01-26,-0.06041026285111768
2012-01-27,-0.060418190119350304
2012-01-30,-0.060798104876572376
2012-01-31,-0.06136658211112227
2012-02-01,-0.06173576542333324
2012-02-02,-0.062054493423546964
2012-02-03,-0.0610604688496585
2012-02-06,-0.06032502046184153
2012-02-07,-0.058890273646878405
2012-02-08,-0.05705421635666848
2012-02-09,-0.05481421825306586
2012-02-10,-0.053337679746145894
2012-02-13,-0.052032825881457676
2012-02-14,-0.051286438982554416
2012-02-15,-0.05062244409268775
2012-02-16,-0.049514788210940006
2012-02-17,-0.04847388562246635
2012-02-22,-0.04719750852910691
2012-02-23,-0.0463364122237534
2012-02-24,-0.045621304384070804
2012-02-27,-0.04534477209208873
2012-02-28,-0.04484379659459116
2012-02-29,-0.044158198849175545
2012-03-01,-0.04327062148931812
2012-03-02,-0.04258687089958621
2012-03-05,-0.04196707569714321
2012-03-06,-0.04162572172372235
2012-03-07,-0.04105249874367639
2012-03-08,-0.04003540370694447
2012-03-09,-0.03899641005784649
2012-03-12,-0.03782074233809628
2012-03-13,-0.0358002338108719
2012-03-14,-0.03229103256286904
2012-03-15,-0.028460052480056952
2012-03-16,-0.02432827048369661
2012-03-19,-0.019120745758189284
2012-03-20,-0.01419168688194565
2012-03-21,-0.009797625953539654
2012-03-22,-0.005527789100845101
2012-03-23,-0.0017323643741321004
2012-03-26,0.0025807091616047995
2012-03-27,0.006246519355943669
2012-03-28,0.009956970365549475
2012-03-29,0.013391538272591527
2012-03-30,0.017377934477115706
2012-04-02,0.021043989256736215
2012-04-03,0.02580007601165403
2012-04-04,0.029817116353741874
2012-04-05,0.03358084356830483
2012-04-09,0.036342867328123266
2012-04-10,0.03840039111633628
2012-04-11,0.040762693271749625
2012-04-12,0.0431768648690434
2012-04-13,0.04516371246422962
2012-04-16,0.046941157354134413
2012-04-17,0.048879334535643526
2012-04-18,0.05045937720976608
2012-04-19,0.051834195027665064
2012-04-20,0.05313510961468196
2012-04-23,0.05418636079525661
2012-04-24,0.055355931174008235
2012-04-25,0.05668824584865205
2012-04-26,0.05762990170750332
2012-04-27,0.05874932721048448
2012-04-30,0.05972728313737738
2012-05-01,0.061138835875161016
2012-05-02,0.06220058759909085
2012-05-03,0.06303255168351442
2012-05-04,0.06322884721271652
2012-05-07,0.06324834309182775
2012-05-08,0.06301939207094949
2012-05-09,0.06212005953668466
2012-05-10,0.06128284950505199
2012-05-11,0.06003960594012216
2012-05-14,0.05804477841977686
2012-05-15,0.056118308391076274
2012-05-16,0.05399692535684483
2012-05-17,0.051391361478807046
2012-05-18,0.04914122422023798
2012-05-21,0.04664088695215367
2012-05-22,0.04397796629304068
2012-05-23,0.040980931126354314
2012-05-24,0.03830087078543919
2012-05-25,0.03525582887780464
2012-05-30,0.03109252439425915
2012-05-31,0.02644459544006722
2012-06-01,0.02054792121008321
2012-06-04,0.01535409665256296
2012-06-05,0.010642589676237005
2012-06-06,0.006406494422754344
2012-06-07,0.002175800907004935
2012-06-08,-0.002317571397101259
2012-06-11,-0.007319951871273184
2012-06-12,-0.011543919673288092
2012-06-13,-0.016126311136060723
2012-06-14,-0.020269604829445703
2012-06-15,-0.024696832764936078
2012-06-18,-0.029139547586082674
2012-06-19,-0.03319939764104139
2012-06-20,-0.036637627808563056
2012-06-21,-0.04053838319081287
2012-06-22,-0.04361296610151127
2012-06-25,-0.04781325173989375
2012-06-26,-0.05150911087174459
2012-06-27,-0.055468288987832674
2012-06-28,-0.05990977400158644
2012-06-29,-0.06387205266065869
2012-07-02,-0.06807860249112066
2012-07-03,-0.07201662861956393
2012-07-06,-0.07657759575898168
2012-07-09,-0.081272516458882
2012-07-10,-0.08606356134476201
2012-07-11,-0.09074112391872699
2012-07-12,-0.09570929320608362
2012-07-13,-0.10062422232398348
2012-07-16,-0.10588266404484872
2012-07-17,-0.11026610314703039
2012-07-18,-0.11459717815869705
2012-07-19,-0.11862976731556747
2012-07-20,-0.12344192628085279
2012-07-23,-0.12834085164191142
2012-07-24,-0.1335154917360637
2012-07-25,-0.13877975465962608
2012-07-26,-0.1438487254824927
2012-07-27,-0.14769019240952336
2012-07-30,-0.15178404924652072
2012-07-31,-0.1562230637869368
2012-08-01,-0.15980643242751244
2012-08-02,-0.16397901023773392
2012-08-03,-0.166762504048845
2012-08-06,-0.16940936479967314
2012-08-07,-0.1714306498302472
2012-08-08,-0.17329034327190576
2012-08-09,-0.17486036538634686
2012-08-10,-0.17653180464883544
2012-08-13,-0.177999278269771
2012-08-14,-0.17867100436159405
2012-08-15,-0.18725491839528446
2012-08-16,-0.18647383568589604
2012-08-17,-0.1857951999868357
2012-08-20,-0.18511630437109777
2012-08-21,-0.18426153446599167
2012-08-22,-0.18465850293553032
2012-08-23,-0.18519199254752355
2012-08-24,-0.1854283179639819
2012-08-27,-0.18602361144253016
2012-08-28,-0.18700968000207058
2012-08-29,-0.18789491054229596
2012-08-30,-0.18888448343660477
2012-08-31,-0.1906270310212651
2012-09-05,-0.19168035499301347
2012-09-06,-0.1920772518579593
2012-09-07,-0.19250098993797077
2012-09-10,-0.193166259164417
2012-09-11,-0.19317042278860447
2012-09-12,-0.19293812037113228
2012-09-13,-0.19298211821274813
2012-09-14,-0.19175067631020096
2012-09-17,-0.19096462146760285
2012-09-18,-0.19041421347302817
2012-09-19,-0.1901603863301667
2012-09-20,-0.18985319890337277
2012-09-21,-0.18960132485287845
2012-09-24,-0.18983388390366787
2012-09-25,-0.1902137219596256
2012-09-26,-0.19110955959240508
2012-09-27,-0.19187422714226382
2012-09-28,-0.1929774204993154
2012-10-01,-0.1940860190415825
2012-10-02,-0.19509593298938482
2012-10-03,-0.19618163444505826
2012-10-04,-0.19633223976724143
2012-10-05,-0.19593730155604472
2012-10-09,-0.19581671256691624
2012-10-10,-0.19603046752498193
2012-10-11,-0.19639194235572133
2012-10-12,-0.19686821481627387
2012-10-15,-0.19726076095604847
2012-10-16,-0.19707469884858117
2012-10-17,-0.19578092488331766
2012-10-18,-0.1941815445149157
2012-10-19,-0.19296227376306135
2012-10-22,-0.19151643111637906
2012-10-23,-0.19059536211827116
2012-10-24,-0.18951069261979386
2012-10-25,-0.18845892128285235
2012-10-26,-0.18771666762902345
2012-10-31,-0.1878217625962218
2012-11-01,-0.1879056731002855
2012-11-02,-0.1880744311062983
2012-11-05,-0.18858192879255697
2012-11-06,-0.1884067617355952
2012-11-07,-0.189451814532119
2012-11-08,-0.1907131545702237
2012-11-09,-0.19211073724490263
2012-11-13,-0.1933732100991068
2012-11-14,-0.1948094086917954
2012-11-15,-0.19630764304445025
2012-11-16,-0.19773583460118282
2012-11-19,-0.19898071770700815
2012-11-20,-0.199764068245891
2012-11-21,-0.20070469474370967
2012-11-26,-0.20177721419237632
2012-11-27,-0.20317202366456039
2012-11-28,-0.2044969908085715
2012-11-29,-0.2057960582128565
2012-11-30,-0.20707720608983526
2012-12-03,-0.20826315159716208
2012-12-04,-0.2096131569851954
2012-12-05,-0.2113266890093486
2012-12-06,-0.2129260200932726
2012-12-07,-0.21425574918079054
2012-12-10,-0.21545499957627168
2012-12-11,-0.21635880118567108
2012-12-12,-0.21703864730862998
2012-12-13,-0.21739541784721353
2012-12-14,-0.2179169767632705
2012-12-17,-0.21789111761028554
2012-12-18,-0.21759857643988972
2012-12-19,-0.2174593655439103
2012-12-20,-0.2171459046625513
2012-12-21,-0.21714136965144842
2012-12-24,-0.21739624311700112
2012-12-26,-0.2177318705871903
2012-12-27,-0.21809170099384112
2012-12-28,-0.2189377570235546
2012-12-31,-0.21931930066216984
2013-01-02,-0.21908016914895564
2013-01-03,-0.21809583438386798
2013-01-04,-0.21594024077758045
2013-01-07,-0.21540281652287224
2013-01-08,-0.21498684397657358
2013-01-09,-0.21461794237170312
2013-01-10,-0.21379429845956238
2013-01-11,-0.21316032206002794
2013-01-14,-0.21288848109146494
2013-01-15,-0.21258339500389922
2013-01-16,-0.21243645512200637
2013-01-17,-0.21174055841797476
2013-01-18,-0.21146659140868723
2013-01-23,-0.21135831822481896
2013-01-24,-0.21082637612125432
2013-01-25,-0.20961565845938385
2013-01-28,-0.2083944470637936
2013-01-29,-0.20643912002705084
2013-01-30,-0.20455144467191477
2013-01-31,-0.20250693444496454
2013-02-01,-0.19997925141665143
2013-02-04,-0.19806031019731934
2013-02-05,-0.19592823691203431
2013-02-06,-0.19377816690273986
2013-02-07,-0.19160310486318566
2013-02-08,-0.18963821475290576
2013-02-11,-0.1875021953886218
2013-02-12,-0.18524485684285535
2013-02-13,-0.1825652609766238
2013-02-14,-0.18001461722106438
2013-02-15,-0.17730072846099942
2013-02-20,-0.17446712143268706
2013-02-21,-0.17188533703994116
2013-02-22,-0.16953126243734754
2013-02-25,-0.1683402740025983
2013-02-26,-0.16710575785487636
2013-02-27,-0.16565498950312127
2013-02-28,-0.16438529716958505
2013-03-01,-0.1635570295438329
2013-03-04,-0.16242298059141472
2013-03-05,-0.16096255694436695
2013-03-06,-0.1590239512919509
2013-03-07,-0.15652048049102918
2013-03-08,-0.15381250675745106
2013-03-11,-0.15137175000557926
2013-03-12,-0.14941762327645164
2013-03-13,-0.14752886586224823
2013-03-14,-0.14555983645068007
2013-03-15,-0.14409363143640008
2013-03-18,-0.1432567415031789
